1 1 0 1.27882 0.6 0 0.0273328 0.99445 0.0174456 0.0273328 0.99445 0.0174456 0.61624 0 0.125792 0 0.994967 0 
1 1 0 1.28881 0.6 0 0.0275906 0.994238 0.0177566 0.0275906 0.994238 0.0177566 0.618633 0 0.125152 0 0.994965 0 
1 1 0 1.2988 0.6 0 0.0278523 0.994018 0.0180747 0.0278523 0.994018 0.0180747 0.62141 0 0.124473 0 0.994963 0 
1 1 0 1.30879 0.6 0 0.0281184 0.993788 0.0184004 0.0281184 0.993788 0.0184004 0.624608 0 0.123753 0 0.99496 0 
1 1 0 1.31877 0.6 0 0.0283892 0.993546 0.0187343 0.0283892 0.993546 0.0187343 0.62827 0 0.122988 0 0.994958 0 
1 1 0 1.32876 0.6 0 0.0286654 0.993293 0.0190773 0.0286654 0.993293 0.0190773 0.632445 0 0.122174 0 0.994955 0 
1 1 0 1.33875 0.6 0 0.0289475 0.993027 0.0194302 0.0289475 0.993027 0.0194302 0.637193 0 0.12131 0 0.994952 0 
1 1 0 1.34873 0.6 0 0.0292363 0.992747 0.0197942 0.0292363 0.992747 0.0197942 0.642583 0 0.12039 0 0.994949 0 
1 1 0 1.35872 0.6 0 0.0295327 0.99245 0.0201704 0.0295327 0.99245 0.0201704 0.648699 0 0.11941 0 0.994946 0 
1 1 0 1.3687 0.6 0 0.0298378 0.992136 0.0205606 0.0298378 0.992136 0.0205606 0.655643 0 0.118364 0 0.994942 0 
1 1 0 1.37868 0.6 0 0.0301528 0.991802 0.0209665 0.0301528 0.991802 0.0209665 0.663543 0 0.117246 0 0.994938 0 
1 1 0 1.38866 0.6 0 0.0304794 0.991444 0.0213906 0.0304794 0.991444 0.0213906 0.672559 0 0.116048 0 0.994933 0 
1 1 0 1.39864 0.6 0 0.0308198 0.991058 0.0218361 0.0308198 0.991058 0.0218361 0.682899 0 0.114759 0 0.994928 0 
1 1 0 1.40861 0.6 0 0.0311768 0.990641 0.0223071 0.0311768 0.990641 0.0223071 0.694838 0 0.113366 0 0.994922 0 
1 1 0 1.41858 0.6 0 0.0315542 0.990184 0.0228091 0.0315542 0.990184 0.0228091 0.708757 0 0.111851 0 0.994915 0 
1 1 0 1.42855 0.6 0 0.0319576 0.989677 0.0233503 0.0319576 0.989677 0.0233503 0.725205 0 0.110189 0 0.994905 0 
1 1 0 1.4385 0.6 0 0.0323952 0.989107 0.0239428 0.0323952 0.989107 0.0239428 0.745021 0 0.108342 0 0.994894 0 
1 1 0 1.44845 0.6 0 0.0328808 0.988446 0.0246067 0.0328808 0.988446 0.0246067 0.769607 0 0.106248 0 0.994877 0 
1 1 0 1.45837 0.6 0 0.0334406 0.987649 0.0253802 0.0334406 0.987649 0.0253802 0.103791 0 0.801631 0 0.994852 0 
1 1 0 1.46824 0.6 0 0.0341368 0.986602 0.0263542 0.0341368 0.986602 0.0263542 0.100695 0 0.847572 0 0.9948 0 
1 1 0 1.47788 0.6 0 0.0352622 0.984774 0.0279559 0.0352622 0.984774 0.0279559 0.0956773 0 0.938479 0 0.994477 0 
2 1 0 1.47959 0.6 0 0.0359596 0.983554 0.0289648 0.0359596 0.983554 0.0289648 0.0926087 0 1.00143 0 0.999422 0 
2 1 0 1.47782 0.6 0 0.0366519 0.982274 0.0299782 0.0366519 0.982274 0.0299782 0.0896278 0 1.0832 0 0.995296 0 
2 1 0 1.47551 0.6 0 0.0370095 0.981585 0.0305062 0.0370095 0.981585 0.0305062 0.0881216 0 1.12782 0 0.995183 0 
2 1 0 1.47287 0.6 0 0.0373028 0.981005 0.0309418 0.0373028 0.981005 0.0309418 0.0869057 0 1.16678 0 0.995131 0 
2 1 0 1.46886 0.6 0 0.0376519 0.980298 0.0314626 0.0376519 0.980298 0.0314626 0.0854846 0 1.21608 0 0.995091 0 
2 1 0 1.46278 0.6 0 0.0380698 0.979427 0.0320896 0.0380698 0.979427 0.0320896 0.0838235 0 1.27954 0 0.995057 0 
